"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Time-frequency analysis of myoelectric signals during dynamic contractions: a comparative study","S. Karlsson; Jun Yu; M. Akay","Department of Rehabilitation Medicine, Faculty of Health Sciences, Linkoping, Sweden; Department of Mathematical Statistics, Umeå University, Umea, Sweden; Thayer School of Engineering, Dartmouth College, Hanover, NH, USA",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2000","47","2","228","238","Introduces nonstationary signal analysis methods to analyze the myoelectric (ME) signals during dynamic contractions by estimating the time-dependent spectral moments. The time-frequency analysis methods including the short-time Fourier transform, the Wigner-Ville distribution, the Choi-Williams distribution, and the continuous wavelet transform were compared for estimation accuracy and precision on synthesized and real ME signals. It is found that the estimates provided by the continuous wavelet transform have better accuracy and precision than those obtained with the other time-frequency analysis methods on simulated data sets. In addition, ME signals from four subjects during three different tests (maximum static voluntary contraction, ramp contraction, and repeated isokinetic contractions) were also examined.","1558-2531","","10.1109/10.821766","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=821766","","Time frequency analysis;Continuous wavelet transforms;Muscles;Fourier transforms;Signal analysis;Signal processing;Wavelet analysis;Wavelet transforms;Fatigue;Shape","Action Potentials;Adult;Analog-Digital Conversion;Computer Simulation;Fourier Analysis;Humans;Male;Models, Biological;Muscle Contraction;Muscle, Skeletal;Reference Values;Signal Processing, Computer-Assisted","265","1","36","IEEE","6 Aug 2002","Feb. 2000","","IEEE","IEEE Journals"
"Selective activation of muscle groups in the feline hindlimb through electrical microstimulation of the ventral lumbo-sacral spinal cord","V. K. Mushahwar; K. W. Horch","Division of Neuroscience, University of Alberta, Edmonton, AB, Canada; Department of Bioengineering, University of Utah, Salt Lake, UT, USA",IEEE Transactions on Rehabilitation Engineering,"6 Aug 2002","2000","8","1","11","21","Selective activation of muscle groups in the feline hindlimb by electrical stimulation of the ventral lumbo-sacral spinal cord was investigated. Spinal cord segments L5 to S1 were mapped using a penetrating tungsten needle electrode. Locations that produced isolated contraction of quadriceps, tibialis anterior or triceps surae/plantaris muscles when stimulated with a current of 40 /spl mu/A or less, and in which spread of activity to other muscles was not detected after increasing the stimulus to at least twice the threshold level, were defined as belonging to the target muscle's ""activation pool."" The quadriceps activation pool was found to extend from the beginning of L5 to the middle of L6. The tibialis anterior activation pool extended from the beginning of L6 to the middle of L7, and the triceps surae/plantaris activation pool extended from the caudal end of L6 to the beginning of S1. The three activation pools were located in Rexed motor lamina IX and their spatial organization was found to correspond well with that of the anatomically defined motor pools innervating the same muscles. The spatial and functional segregation of motor pools manifested at the spinal cord level can have direct applications in the areas of functional electrical stimulation and motor control.","1558-0024","","10.1109/86.830944","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=830944","","Muscles;Spinal cord;Electrodes;Electrical stimulation;Neuromuscular stimulation;Neurons;Biomedical engineering;Cities and towns;Recruitment;Extremities","Animals;Cats;Disease Models, Animal;Electric Stimulation Therapy;Electromyography;Hindlimb;Lumbar Vertebrae;Microelectrodes;Muscle Contraction;Muscle, Skeletal;Sacrum;Sensory Thresholds;Spinal Cord;Spinal Cord Injuries","71","11","23","IEEE","6 Aug 2002","March 2000","","IEEE","IEEE Journals"
"ICFEM 2000. Third IEEE International Conference on Formal Engineering Methods","",,IEEE Transactions on Rehabilitation Engineering,"6 Aug 2002","2000","8","3","276","285","","1558-0024","","10.1109/86.867869","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=867869","","Recruitment;Electrodes;Muscles;Force control;Nerve fibers;Electrical stimulation;Fatigue;Electromyography;Fluctuations;Neuromuscular","","25","","24","IEEE","6 Aug 2002","Sept. 2000","","IEEE","IEEE Journals"
"Study of myographic signals from sternomastoid muscle in patients with chronic obstructive pulmonary disease","M. A. Mananas; R. Jane; J. A. Fiz; J. Morera; P. Caminal","ESAII Department, Centre de Recerca en Enginyeria Biomèdica, Universitat Poliltècnica de Catalunya, Barcelona, Spain; ESAII Department, Centre de Recerca en Enginyeria Biomèdica, Universitat Poliltècnica de Catalunya, Barcelona, Spain; Servei de Pneumologia, Hospital Germans Trias i Pujol, Badalona, Spain; Servei de Pneumologia, Hospital Germans Trias i Pujol, Badalona, Spain; ESAII Department, Centre de Recerca en Enginyeria Biomèdica, Universitat Poliltècnica de Catalunya, Barcelona, Spain",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2000","47","5","674","681","Analysis of the respiratory muscle activity is a promising technique for diagnosis of respiratory diseases, such as chronic obstructive pulmonary disease (COPD). The sternomastoid muscle (SMM) was selected to study the activity of respiratory muscles due to its accessibility in order to define a noninvasive analysis. The aims of this work are two: analyze the relationship between the SMM function and pulmonary obstruction, and study the influence of spectral estimator on frequency parameters related with the muscle activity. For the first goal, we propose the analysis of vibromyographic and electromyographic signals from the SMM to study the muscle function during two ventilatory tests. Activity of SMM was found by means of several indexes: root-mean-square (rms) values, mean and median frequencies, and ratio between high and low-frequency components. For the second goal, spectral analysis was performed by means of nonparametric methods: Correlogram and Welch periodogram, and parametric methods: autoregressive (AR), moving average (MA), and ARMA models. It is deduced that these indexes show muscle activity and certain fatigue of the SMM, whose muscle function depends on the level of pulmonary obstruction, and they depend a lot on spectral estimator being the more suitable an AR model with high order.","1558-2531","","10.1109/10.841339","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=841339","","Muscles;Diseases;Signal analysis;Testing;Electromyography;Frequency estimation;Spectral analysis;Fatigue;Parameter estimation;Life estimation","Aged;Electromyography;Humans;Linear Models;Lung Diseases, Obstructive;Male;Muscle Fatigue;Respiratory Muscles;Signal Processing, Computer-Assisted;Statistics, Nonparametric;Vibration","23","","33","IEEE","6 Aug 2002","May 2000","","IEEE","IEEE Journals"
"The effect of nerve cuff geometry on interference reduction: a study by computer modeling","M. Rahal; J. Taylor; N. Donaldson","Department of Electronic and Electrical Engineering, University College London, London, UK; Department of Electronic and Electrical Engineering, University College London, London, UK; Department of Medical Physics and Bioengineering, University College London, London, UK",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2000","47","1","136","138","The effect of nonlinearity in the extrafascicular field in tripolar electrode cuffs on interference pick-up was investigated, it was concluded that the interference is sensitive to electrode separation, especially in short cuffs, this suggests that significant improvements can be obtained by placing the end electrodes a few mm from the cuff ends.","1558-2531","","10.1109/10.817629","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=817629","","Computational geometry;Interference;Solid modeling;Electromyography;Biomedical electrodes;Insulation;Voltage;Circuits;Immune system;Force sensors","Computer Simulation;Electric Conductivity;Electrodes;Electromyography;Equipment Design;Models, Neurological;Nonlinear Dynamics","27","","17","IEEE","6 Aug 2002","Jan. 2000","","IEEE","IEEE Journals"
"Coil design for real and sham transcranial magnetic stimulation","J. Ruohonen; M. Ollikainen; V. Nikouline; J. Virtanen; R. J. Ilmoniemi","BioMag Laboratory Medical Engineering Centre, HYKS, Helsinki University of Central Hospital, Finland; BioMag Laboratory Medical Engineering Centre, HYKS, Helsinki University of Central Hospital, Finland; BioMag Laboratory Medical Engineering Centre, HYKS, Helsinki University of Central Hospital, Finland; Cognitive Brain Research Unit, University of Helsinki, Helsinki, Finland; BioMag Laboratory Medical Engineering Centre, HYKS, Helsinki University of Central Hospital, Finland",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2000","47","2","145","148","Transcranial magnetic stimulation (TMS) can be used to excite the human cortex noninvasively. TMS also activates scalp muscles and sensory receptors; additionally, the loud sound from the stimulating coil activates auditory pathways. These side effects complicate the interpretation of the results of TMS studies. For control experiments, the authors have designed a coil that can produce both real and sham stimulation without moving the coil. The sham TMS is similar to the real TMS, except for the different relative direction of the currents in the two loops of the figure of eight coil. While the real TMS elicited activation of hand muscles, sham TMS had no such effect; however, the auditory-evoked potentials were similar.","1558-2531","","10.1109/10.821731","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=821731","","Magnetic stimulation;Coils;Scalp;Biomedical engineering;Muscles;Hospitals;Humans;Electroencephalography;Magnetic heads;Cerebral cortex","Electroencephalography;Electromyography;Equipment Design;Evoked Potentials, Auditory;Humans;Muscle, Skeletal;Physical Stimulation;Reference Values;Transcranial Magnetic Stimulation","52","5","20","IEEE","6 Aug 2002","Feb. 2000","","IEEE","IEEE Journals"
"Limit cycle behavior in spasticity: analysis and evaluation","J. M. Hidler; W. Z. Rymer","Department of Biomedical Engineering, Northwestern University, Evanston, IL, USA; Departments of Physiology and Physical Medicine and Rehabilitation, Northwestern University Medical School, Chicago, IL, USA",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2000","47","12","1565","1575","The authors examined ankle clonus in four spastic subjects to determine whether this oscillatory behavior has the properties of a limit cycle, and whether it is driven by peripheral sensory input or by a spinal generator. Using Floquet Theory and Poincare sections to assess reflex stability, the authors found that cycle-to-cycle variability was small, such that the Floquet multipliers were always less than unity. Furthermore, the steady-state periodic orbit was not dependent on the initial position of the ankle. Both of these findings, coupled with strong correlations between the size of the applied load and the frequency of ankle movements and electromyogram burst frequency suggests that clonus behaves as a locally stable limit cycle driven from peripheral receptors. To better understand how nonlinear elements might produce stable oscillatory motion, the authors simulated the ankle stretch reflex response. They found that delays in the pathway caused the reflex to come on during the shortening phase of movement, so the additional reflex torque required to sustain oscillatory ankle movements was quite small. Furthermore, because the resistance to stretch is largely due to passive mechanics whose properties are quite stationary, the system is robust to small perturbations within the reflex pathway.","1558-2531","","10.1109/10.887937","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=887937","","Limit-cycles;Frequency;Stability;Delay;Mechanical factors;Muscles;Biomedical engineering;Steady-state;Torque;Immune system","Adult;Ankle;Biomechanics;Computer Simulation;Electromyography;Humans;Male;Models, Biological;Muscle Spasticity;Muscle Spasticity;Nonlinear Dynamics;Periodicity;Range of Motion, Articular;Reflex, Stretch;Signal Processing, Computer-Assisted;Spinal Cord Injuries;Torque","31","","24","IEEE","6 Aug 2002","Dec. 2000","","IEEE","IEEE Journals"
"Direct control of a computer from the human central nervous system","P. R. Kennedy; R. A. E. Bakay; M. M. Moore; K. Adams; J. Goldwaithe","Neural Signals, Inc., Atlanta, GA, USA; Department of Neurosurgery, Emory University School of Medicine, Atlanta, GA, USA; Department of Computer Sciences, Georgia State University, Atlanta, GA, USA; Neural Signals, Inc., Atlanta, GA, USA; Center for Rehabilitation Technology, Georgia Institute of Technology, Atlanta, GA, USA",IEEE Transactions on Rehabilitation Engineering,"6 Aug 2002","2000","8","2","198","202","Describes an invasive alternative to externally applied brain-computer interface (BCI) devices. This system requires implantation of a special electrode into the outer layers of the human neocortex. The recorded signals are transmitted to a nearby receiver and processed to drive a cursor on a computer monitor in front of the patient. The authors' present patient has learned to control the cursor for the production of synthetic speech and typing.","1558-0024","","10.1109/86.847815","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=847815","","Centralized control;Control systems;Humans;Central nervous system;Brain computer interfaces;Electrodes;Signal processing;Drives;Computer displays;Speech","Biofeedback, Psychology;Communication Aids for Disabled;Electrodes, Implanted;Electroencephalography;Evoked Potentials;Female;Humans;Male;Motor Neuron Disease;Neocortex;Quadriplegia;Software;User-Computer Interface","410","30","9","IEEE","6 Aug 2002","June 2000","","IEEE","IEEE Journals"
"Detection of fatigue in the isometric electrical activation of paralyzed hand muscles of persons with tetraplegia","J. M. Heasman; T. R. D. Scott; V. A. Vare; R. Y. Flynn; C. R. Gschwind; J. W. Middleton; S. B. Butkowski","Quadriplegic Hand Research Unit, Saint Leonards, NSW, Australia; Quadriplegic Hand Research Unit, Saint Leonards, NSW, Australia; Quadriplegic Hand Research Unit, Saint Leonards, NSW, Australia; Quadriplegic Hand Research Unit, Saint Leonards, NSW, Australia; Quadriplegic Hand Research Unit, Saint Leonards, NSW, Australia; Quadriplegic Hand Research Unit, Saint Leonards, NSW, Australia; NA",IEEE Transactions on Rehabilitation Engineering,"6 Aug 2002","2000","8","3","286","296","Paralyzed muscle fatigue is the eventual depression of force due to either prolonged or repetitive electrical stimulation of motor units. The robustness and safety of future functional electrical stimulation (FES) systems will rely on their ability to detect the onset of muscle fatigue. The relative degree of muscle activation can be estimated by monitoring the M-wave. The aim of this study was to test a proposed method of quantitative fatigue assessment that detects muscle force output and its corresponding M-wave measured concurrently. The detection of force and M-wave concurrently allows any reduction in muscle force output to be attributed to either changes in the fatigue state of the stimulated muscle or changes in the degree of stimulus activation of that muscle. The fatigue assessment scheme can thereby accommodate the corresponding changes in muscle force caused by an alteration in the stimulation intensity during fatigue. The Extensor Digitorum Communis (EDC), Extensor Pollicis Longus (EPL), and Flexor Pollicis Longus (FPL) muscles of two C5/C6 tetraplegic men were studied. Stimulation recruitment tests over the pulsewidth range from 0 to 200 /spl mu/s, were performed at intervals during 20 min of maximal stimulation (200 /spl mu/s). Muscle force correlated to the M-wave parameter, second phase area, with mean correlation coefficients of greater than 0.82, when the muscle was in either a nonfatigued or fatiguing state. After the initial force, likely to be primarily due to the fast glycolytic (FG) motor units, had declined the M-wave demonstrated only minor changes throughout the fatigue of muscle force during 20 min of constant maximal stimulation. The second phase area and root-mean-square (rms) of the M-wave reflected muscle activation during modulated stimulation and also remained relatively constant during the fatigue-related force decline when the muscle was stimulated at a constant intensity. This detection of M-wave parameters satisfies the defined requirement for a myoelectric parameter that indicates electrical activation, but is relatively invariant to muscular fatigue.","1558-0024","","10.1109/86.867870","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=867870","","Fatigue;Muscles;Testing;Force measurement;Electrical stimulation;Robustness;Electrical safety;Neuromuscular stimulation;Monitoring;Page description languages","Action Potentials;Electric Stimulation Therapy;Electromyography;Hand;Humans;Isometric Contraction;Male;Monitoring, Physiologic;Muscle Fatigue;Psychomotor Performance;Quadriplegia;Recruitment, Neurophysiological;Signal Processing, Computer-Assisted;Time Factors","21","","28","IEEE","6 Aug 2002","Sept. 2000","","IEEE","IEEE Journals"
"Improving the accuracy of the boundary element method by the use of second-order interpolation functions [EEG modeling application]","J. H. M. Frijns; S. L. de Snoo; R. Schoonhoven","E.N.T. Department, Leiden University Medical Center, Leiden, Netherlands; E.N.T. Department, Leiden University Medical Center, Leiden, Netherlands; E.N.T. Department, Leiden University Medical Center, Leiden, Netherlands",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2000","47","10","1336","1346","The boundary element method (BEM) is a widely used method to solve biomedical electromagnetic volume conduction problems. The commonly used formulation of this method uses constant interpolation functions for the potential and flat triangular surface elements. Linear interpolation for the potential on a flat triangular mesh turned out to yield a better accuracy. In this paper, the authors introduce quadratic interpolation functions for the potential and quadratically curved surface elements, resulting from second-order spatial interpolation. Theoretically, this results in an accuracy that is inversely proportional to the third power of element size. The method is tested on a four concentric sphere geometry, representative for electroencephalogram modeling, and compared to previous solutions of this problem in literature. In addition, a cylindrical test configuration is used. It is concluded that the use of quadratic interpolation functions for the potential and of quadratically curved surface elements in BEM results in a significant increase in accuracy and in some cases even a reduction of the computation time with the same number of nodes involved in the calculations.","1558-2531","","10.1109/10.871407","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=871407","","Boundary element methods;Interpolation;Testing;Conductors;Distributed computing;Biomedical imaging;Electromyography;Associate members;Geometry;Brain modeling","Algorithms;Electroencephalography;Humans;Linear Models;Models, Neurological;Signal Processing, Computer-Assisted","40","","35","IEEE","6 Aug 2002","Oct. 2000","","IEEE","IEEE Journals"
"Cycling by means of functional electrical stimulation","M. Gfohler; P. Lugner","Department of Mechanics, University of Technology, Vienna, Vienna, Austria; Department of Mechanics, University of Technology, Vienna, Vienna, Austria",IEEE Transactions on Rehabilitation Engineering,"6 Aug 2002","2000","8","2","233","243","The goal of this paper was the development of an optimized stimulation pattern of leg muscles that would allow paraplegic subjects to perform the movement of pedaling and thereby to drive a tricycle by means of functional electrical stimulation (FES). To obtain maximum average power output with minimum muscle force, the start, duration and amplitude of the stimulation signal applied to the individual muscles had to be optimized depending on the pedaling frequency. For the basic theoretical investigations the rider-tricycle system was modeled as a rigid body system on which the muscle forces are applied as joint moments. The muscles gluteus maximus, rectus femoris, vastii, and hamstrings were stimulated and the passive forces of some other muscles were considered. The modeling and simulation approach was then used to produce maximum power pedaling and steady-state pedaling at 35 rpm. Hamstrings (41.9 %) and vastii (35.8 %) were the primary contributors to the optimization cost function of maximum power with minimum muscle loading. Based on these theoretical investigations an efficient stimulation pattern could be provided, taking into account the realistic possibilities of today's practical applications.","1558-0024","","10.1109/86.847825","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=847825","","Neuromuscular stimulation;Muscles;Leg;Electromyography;Wheels;Power system modeling;Electrodes;Kinematics;Frequency;Joints","Bicycling;Biomechanical Phenomena;Computer Simulation;Electric Stimulation Therapy;Humans;Leg;Muscle, Skeletal;Paraplegia;User-Computer Interface","37","","33","IEEE","6 Aug 2002","June 2000","","IEEE","IEEE Journals"
"Applications of cortical signals to neuroprosthetic control: a critical review","R. T. Lauer; P. H. Peckham; K. L. Kilgore; W. J. Heetderks","Louis Stokes Cleveland VA Medical CenterMetroHealth Medical Center FES Center, Case Western Reserve University, Cleveland, OH, USA; Louis Stokes Cleveland VA Medical CenterMetroHealth Medical Center FES Center, Case Western Reserve University, Cleveland, OH, USA; Louis Stokes Cleveland VA Medical CenterMetroHealth Medical Center FES Center, Case Western Reserve University, Cleveland, OH, USA; Louis Stokes Cleveland VA Medical CenterMetroHealth Medical Center FES Center, National Institutes of Health DHHS, Bethesda, MD, USA",IEEE Transactions on Rehabilitation Engineering,"6 Aug 2002","2000","8","2","205","208","Cortical signals might provide a potential means of interfacing with a neuroprosthesis. Guidelines regarding the necessary control features in terms of both performance characteristics and user requirements are presented, and their implications for the design of a first generation cortical control interface for a neuroprosthesis are discussed.","1558-0024","","10.1109/86.847817","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=847817","","Neural prosthesis;Shoulder;Muscles;Proportional control;Research and development;Transducers;Radio frequency;Signal generators;Switches;Guidelines","Cerebral Cortex;Communication Aids for Disabled;Electroencephalography;Hand;Hand Strength;Humans;Prosthesis Design;Signal Processing, Computer-Assisted;Spinal Cord Injuries;User-Computer Interface","88","1","29","IEEE","6 Aug 2002","June 2000","","IEEE","IEEE Journals"
"A two-stage discrimination of cardiac arrhythmias using a total least squares-based Prony modeling algorithm","Szi-Wen Chen","Department of Electronic Engineering, Chang Gung University, Taoyuan, Taiwan",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2000","47","10","1317","1327","Describes a new approach for the discrimination among ventricular fibrillation (VF), ventricular tachycardia (VT) and superventricular tachycardia (SVT) developed using a total least squares (TLS)-based Prony modeling algorithm. Two features, dubbed energy fractional factor (EFF) and predominant frequency (PP), are both derived from the TLS-based Prony model. In general, EFF is adopted for discriminating SVT from ventricular tachyarrhythmias (i.e., VF and VT) first, and PF is then used for further separation of VF and VT. Overall classification is achieved by performing a two-stage process to the indicators defined by EFF and PF values, respectively. Tests conducted using 91 episodes drawn from the MIT-BIH database produced optimal predictive accuracy of (SVT, VF, VT)=(95.24%, 96.00%, 97.78%). A data decimation process is also introduced in the novel method to enhance the computational efficiency, resulting in a significant reduction in the time required for generating the feature values.","1558-2531","","10.1109/10.871404","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=871404","","Electrocardiography;Hidden Markov models;Rhythm;Fibrillation;Error analysis;Least squares methods;Frequency;Testing;Spatial databases;Accuracy","Algorithms;Diagnosis, Differential;Diagnostic Errors;Electrocardiography;Heart Rate;Humans;Least-Squares Analysis;Signal Processing, Computer-Assisted;Tachycardia, Supraventricular;Tachycardia, Ventricular;Ventricular Fibrillation","57","","24","IEEE","6 Aug 2002","Oct. 2000","","IEEE","IEEE Journals"
"An analytical approach to signal reconstruction using Gaussian approximations applied to randomly generated and flow cytometric data","M. Adjouadi; C. Reyes; P. Vidal; A. B. Barreto","Department of Electrical and Computer Engineering, Florida International University, Miami, FL, USA; Department of Electrical and Computer Engineering, Florida International University, Miami, FL, USA; Department of Electrical and Computer Engineering, Florida International University, Miami, FL, USA; NA",IEEE Transactions on Signal Processing,"6 Aug 2002","2000","48","10","2839","2849","This study introduces an analytical approach to signal reconstruction using Gaussian distributions. A major problem encountered in real-world data distributions is in the ability to accurately separate those data distributions that experience overlap. A first objective then is to develop a method of determining accurately the characteristics of a given distribution even when it has been affected by another distribution that lies close to it. In addition, normally, two-dimensional (2-D) Gaussian distributions are described by means of a correlation coefficient, but in this case, a normal 2-D distribution will be assumed in a direction parallel to a reference axis and then rotated by some angle /spl theta/. This outcome will not affect the results in terms of the standard use of the correlation coefficient. In this study, an attempt is made to provide a highly accurate yet computationally inexpensive approach of resolving the problem of overlap as we seek the reconstruction of signals through Gaussian curve fitting. Implementation results are shown in support of this assertion.","1941-0476","","10.1109/78.869034","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=869034","","Signal analysis;Signal reconstruction;Gaussian distribution;Two dimensional displays;Curve fitting;Gaussian approximation;Signal generators;Signal resolution;Data mining;Educational technology","","2","","23","IEEE","6 Aug 2002","Oct. 2000","","IEEE","IEEE Journals"
